Date,Open,High,Low,Close
13-Apr-09,10916.43,11069.54,10800.84,10967.22
15-Apr-09,10805.14,11337.75,10719.18,11284.73
16-Apr-09,11358.06,11367.23,10900.47,10947.4
17-Apr-09,11067.71,11339.47,10946.25,11023.09
20-Apr-09,11065.1,11209.66,10863.28,10979.5
21-Apr-09,10765.39,11068.82,10764.08,10898.11
22-Apr-09,10968.6,11036.24,10715.66,10817.54
23-Apr-09,10841.57,11203.28,10758.97,11134.99
24-Apr-09,11149.47,11362.88,11070.33,11329.05
27-Apr-09,11237.42,11492.1,11176.55,11371.85
28-Apr-09,11371.34,11375.97,10961.76,11001.75
29-Apr-09,11091.56,11430.25,11091.56,11403.25
04-May-09,11635.24,12161.9,11635.24,12134.75
05-May-09,12159.74,12197.88,11985.88,12131.08
06-May-09,12100.69,12272.1,11899.41,11952.75
07-May-09,12064.51,12143.95,11981.13,12116.94
08-May-09,12092.97,12180.07,11765.06,11876.43
11-May-09,11997.37,12026.6,11621.3,11682.99
12-May-09,11629.97,12194.63,11625.39,12158.03
13-May-09,12201.93,12256.43,11934.44,12019.65
14-May-09,11774.04,11935.86,11695.52,11872.91
15-May-09,11948.7,12219.54,11948.7,12173.42
18-May-09,13479.39,14284.21,13479.39,14284.21
19-May-09,14757.82,14930.54,13834.13,14302.03
20-May-09,14230.73,14405.51,13976.49,14060.66
21-May-09,14043.38,14089.51,13704.43,13736.54
22-May-09,13663.54,13936.93,13611.3,13887.15
25-May-09,13988.1,14028.06,13819.25,13913.22
26-May-09,13929.84,13991.46,13518.79,13589.23
27-May-09,13780.41,14122.78,13780.41,14109.64
28-May-09,14150.51,14377.23,14078.62,14296.01
29-May-09,14319.87,14727.28,14319.87,14625.25
01-Jun-09,14746.51,14906.81,14655.49,14840.63
02-Jun-09,14892.93,14994.31,14608.23,14874.91
03-Jun-09,14902.62,15046.43,14733.59,14870.9
04-Jun-09,14755.08,15026.03,14599.43,15008.68
05-Jun-09,15040.24,15257.3,14993.6,15103.55
08-Jun-09,15153.21,15200.82,14604.23,14665.92
09-Jun-09,14618.98,15161.22,14526.69,15127
10-Jun-09,15168.18,15580.81,15168.18,15466.81
11-Jun-09,15517.36,15568.74,15240.73,15411.47
12-Jun-09,15446.82,15600.3,15174.28,15237.94
15-Jun-09,15195.83,15261.03,14807.26,14875.52
16-Jun-09,14788.27,15022.19,14621.97,14957.91
17-Jun-09,14978.5,14996.39,14447.02,14522.84
18-Jun-09,14503.05,14630.73,14188.25,14265.53
19-Jun-09,14321.98,14559.08,14179.77,14521.89
22-Jun-09,14591.28,14668.4,14269.77,14326.22
23-Jun-09,14147.87,14394.19,14016.95,14324.01
24-Jun-09,14376.82,14479.82,14207.02,14422.73
25-Jun-09,14476.15,14578.46,14261.14,14345.62
26-Jun-09,14373.57,14781.94,14373.57,14764.64
29-Jun-09,14815.9,14955.55,14685.45,14785.74
30-Jun-09,14830.97,14907.48,14420.41,14493.84
01-Jul-09,14506.43,14727.49,14355.52,14645.47
02-Jul-09,14694.31,14764.35,14469.69,14658.49
03-Jul-09,14552.72,14945.85,14499.74,14913.05
06-Jul-09,14962.12,15097.87,13959.44,14043.4
07-Jul-09,14103.65,14251.88,14000.68,14170.45
08-Jul-09,14039.58,14039.58,13701.76,13769.15
09-Jul-09,13796.19,13879.18,13643.97,13757.46
10-Jul-09,13803.12,13897.19,13418.39,13504.22
13-Jul-09,13405.95,13461.68,13219.99,13400.32
14-Jul-09,13549.42,13903.48,13549.42,13853.7
15-Jul-09,13917.27,14299.54,13891.04,14253.24
16-Jul-09,14351.97,14493.1,14169.58,14250.25
17-Jul-09,14325.58,14800.7,14325.58,14744.92
20-Jul-09,14854.17,15209.36,14854.17,15191.01
21-Jul-09,15218.83,15234.21,14955.88,15062.49
22-Jul-09,15124.92,15369.42,14786.58,14843.12
23-Jul-09,15008.78,15264.84,14997.75,15231.04
24-Jul-09,15272.01,15418.61,15168.52,15378.96
27-Jul-09,15350.89,15463.09,15228.46,15375.04
28-Jul-09,15428.5,15463.46,15240.53,15331.94
29-Jul-09,15293.19,15379.43,14888.41,15173.46
30-Jul-09,15169.23,15409.91,15065.48,15387.96
31-Jul-09,15449.47,15732.81,15449.47,15670.31
03-Aug-09,15694.78,15963.36,15608.4,15924.23
04-Aug-09,15940.1,16002.46,15699.13,15830.98
05-Aug-09,15882.39,15973.1,15695.11,15903.83
06-Aug-09,15881.47,15969.81,15443.22,15514.03
07-Aug-09,15440.95,15501.94,15104,15160.24
10-Aug-09,15287.14,15417.34,14902.02,15009.77
11-Aug-09,15000.38,15218.65,14864.23,15074.59
12-Aug-09,14953.44,15043.62,14701.05,15020.16
13-Aug-09,15207.96,15545.13,15207.96,15518.49
14-Aug-09,15530.38,15535.47,15367.61,15411.63
17-Aug-09,15284.23,15284.23,14740.63,14784.92
18-Aug-09,14745.8,15134.51,14740.26,15035.26
19-Aug-09,15079.04,15096.94,14684.45,14809.64
20-Aug-09,14930.05,15145,14928.18,15012.32
21-Aug-09,14951.49,15275.17,14835.08,15240.83
24-Aug-09,15362.93,15676.35,15362.93,15628.75
25-Aug-09,15573.91,15735.32,15423.39,15688.47
26-Aug-09,15763.09,15831.49,15695.94,15769.85
27-Aug-09,15711.8,15853.71,15685.49,15781.07
28-Aug-09,15770.19,15957.67,15663.35,15922.34
31-Aug-09,15812.15,15821.35,15589.8,15666.64
01-Sep-09,15691.27,15923.09,15475.28,15551.19
02-Sep-09,15482.05,15628.1,15392.68,15467.46
03-Sep-09,15539.34,15598.18,15356.72,15398.33
04-Sep-09,15425.86,15740.83,15358.94,15689.12
07-Sep-09,15793.27,16035.5,15793.27,16016.32
08-Sep-09,16030.56,16232.16,16030.56,16123.67
09-Sep-09,16111.09,16215.74,16044.77,16183.55
10-Sep-09,16295.92,16434.77,16166.42,16216.86
11-Sep-09,16254.57,16337.98,16130.32,16264.3
14-Sep-09,16185.26,16252.18,16119.95,16214.19
15-Sep-09,16255.42,16477.23,16255.42,16454.45
16-Sep-09,16498.59,16700.56,16498.59,16677.04
17-Sep-09,16686.38,16820.02,16636.55,16711.11
18-Sep-09,16650.05,16765.03,16610.05,16741.3
22-Sep-09,16805.22,16943.49,16763.78,16886.43
23-Sep-09,16905.5,16905.58,16683.78,16719.5
24-Sep-09,16634.08,16834.1,16494.92,16781.43
25-Sep-09,16679.99,16812.02,16613.22,16693
29-Sep-09,16829.11,16907.84,16802.8,16852.91
30-Sep-09,16868.46,17142.52,16868.46,17126.84
01-Oct-09,17186.2,17195.61,17059.36,17134.55
05-Oct-09,17062.01,17062.01,16835.8,16866.41
06-Oct-09,16879.38,16988.56,16622.05,16958.54
07-Oct-09,17069.42,17120.56,16764.07,16806.66
08-Oct-09,16908.02,16998.52,16775.36,16843.54
09-Oct-09,16915.96,16963.08,16606.95,16642.66
12-Oct-09,16687.32,17068.78,16687.32,17026.67
14-Oct-09,17117.9,17274.59,17117.9,17231.11
15-Oct-09,17274.07,17350.39,17092.83,17195.2
16-Oct-09,17196.8,17347.85,17126.55,17322.82
17-Oct-09,17452.56,17493.17,17260.66,17326.01
20-Oct-09,17414.8,17457.26,17185.04,17223.01
21-Oct-09,17229.72,17248.69,16997.86,17009.17
22-Oct-09,17031.54,17031.54,16721.26,16789.74
23-Oct-09,16795.66,17006.77,16765.2,16810.81
26-Oct-09,16808.05,16938.88,16706.08,16740.5
27-Oct-09,16699.09,16699.09,16311.5,16353.4
28-Oct-09,16335.78,16411.14,16144.17,16283.49
29-Oct-09,16191.39,16264.09,15993.83,16052.72
30-Oct-09,16135.87,16360.88,15805.2,15896.28
03-Nov-09,15838.63,15957.06,15330.56,15404.94
04-Nov-09,15487.97,15929.09,15487.97,15912.13
05-Nov-09,15926.13,16092.38,15564.89,16063.9
06-Nov-09,16137.42,16283.86,16075.19,16158.28
09-Nov-09,16190.79,16517.42,16147.21,16498.72
10-Nov-09,16552.43,16677.53,16371.66,16440.56
11-Nov-09,16444.44,16887.8,16405.19,16849.6
12-Nov-09,16822.18,16896.62,16605.01,16696.03
13-Nov-09,16693.15,16909.74,16666.7,16848.83
16-Nov-09,16893.11,17083.2,16893.11,17032.51
17-Nov-09,17036.23,17080.17,16882.98,17050.65
18-Nov-09,17032.01,17098.79,16958.41,16998.78
19-Nov-09,17004.98,17004.98,16712.33,16785.65
20-Nov-09,16772.75,17041.79,16635.75,17021.85
23-Nov-09,17067.14,17214.58,17045.02,17180.18
24-Nov-09,17230.86,17230.86,17027.52,17131.08
25-Nov-09,17149.08,17290.48,17124.15,17198.95
26-Nov-09,17199.05,17202.51,16808.87,16854.93
27-Nov-09,16718.8,16718.8,16210.44,16632.01
30-Nov-09,16655.75,17026.91,16655.75,16926.22
01-Dec-09,16947.46,17218.46,16947.46,17198.27
02-Dec-09,17226.49,17329.68,17142.36,17169.91
03-Dec-09,17199.64,17361.27,17128.21,17185.68
04-Dec-09,17182.23,17291.83,17032.81,17101.54
07-Dec-09,17106.74,17176.62,16943.01,16983.14
08-Dec-09,16984.54,17237.79,16964.11,17227.68
09-Dec-09,17204.32,17227.96,17057.37,17125.22
10-Dec-09,17107,17231.05,17032.3,17189.31
11-Dec-09,17199.74,17351.71,17056.12,17119.03
14-Dec-09,17118.14,17275.19,17048.17,17097.55
15-Dec-09,17150.59,17200.47,16835.78,16877.16
16-Dec-09,16866.95,16996.12,16777.94,16912.77
17-Dec-09,16912.25,16979.52,16826,16894.25
18-Dec-09,16855.91,16899.19,16693.06,16719.83
21-Dec-09,16724.84,16750.99,16577.78,16601.2
22-Dec-09,16633.81,16738.12,16633.81,16692
23-Dec-09,16723.96,17252.09,16723.96,17231.11
24-Dec-09,17265.47,17413.69,17198.09,17360.61
29-Dec-09,17388.67,17486.05,17372.63,17401.56
30-Dec-09,17402.24,17440.05,17322.8,17343.82
31-Dec-09,17365.37,17530.94,17365.37,17464.81
04-Jan-10,17473.45,17582.84,17378.38,17558.73
05-Jan-10,17555.77,17729.78,17555.77,17686.24
06-Jan-10,17719.47,17790.33,17636.71,17701.13
07-Jan-10,17701.97,17733.34,17566.54,17615.72
08-Jan-10,17603.87,17658.12,17508.96,17540.29
11-Jan-10,17724.59,17776.57,17500.79,17526.71
12-Jan-10,17534.1,17612,17392.55,17422.51
13-Jan-10,17368.03,17528.31,17276.46,17509.8
14-Jan-10,17525.71,17628.04,17525.71,17584.87
15-Jan-10,17604.31,17639.85,17529.11,17554.3
18-Jan-10,17538.72,17712.6,17505.5,17641.08
19-Jan-10,17650.82,17664.86,17463.78,17486.06
20-Jan-10,17486.69,17590.59,17425.05,17474.49
21-Jan-10,17474.49,17474.49,17025.26,17051.14
22-Jan-10,16978.36,17000.33,16608.09,16859.68
25-Jan-10,16847.7,16877.77,16705.56,16780.46
27-Jan-10,16708.6,16708.6,16230.85,16289.82
28-Jan-10,16317.16,16524.69,16182.14,16306.87
29-Jan-10,16253.82,16390.31,15982.08,16357.96
01-Feb-10,16339.32,16422.4,16160.8,16356.03
02-Feb-10,16368.44,16525.98,16129.11,16163.44
03-Feb-10,16210.25,16552.99,16210.25,16496.05
04-Feb-10,16500.29,16508.22,16188.8,16224.95
05-Feb-10,16222.56,16222.56,15725.43,15790.93
06-Feb-10,15807.75,15951.07,15807.75,15915.65
08-Feb-10,15931.34,16061.41,15651.99,15935.61
09-Feb-10,15940.73,16094.13,15862.9,16042.18
10-Feb-10,16042.18,16141.13,15892.01,15922.17
11-Feb-10,15928.28,16202.87,15928.28,16152.59
15-Feb-10,16186.9,16227.04,16011.82,16038.35
16-Feb-10,16042.18,16310.39,16021.29,16226.68
17-Feb-10,16228.91,16480.89,16228.91,16428.91
18-Feb-10,16421.2,16452.51,16287.17,16327.84
19-Feb-10,16256.53,16301.94,16074.58,16191.63
22-Feb-10,16191.32,16423.23,16191.32,16237.05
23-Feb-10,16213.14,16324.93,16178.91,16286.32
24-Feb-10,16218.68,16328.44,16187.44,16255.97
25-Feb-10,16264.1,16329.33,16167.13,16254.2
26-Feb-10,16255.33,16669.25,16249.67,16429.55
02-Mar-10,16438.45,16808.49,16438.45,16772.56
03-Mar-10,16778.29,17012.61,16778.29,17000.01
04-Mar-10,17013.68,17024.96,16888.05,16971.7
05-Mar-10,16988.29,17097.71,16936.12,16994.49
08-Mar-10,17034.92,17187.55,17034.92,17102.6
09-Mar-10,17089.22,17130.83,17031.21,17052.54
10-Mar-10,17072.94,17183.51,17027.92,17098.33
11-Mar-10,17087.63,17215.07,17054.28,17167.96
12-Mar-10,17176.02,17244.54,17126.93,17166.62
15-Mar-10,17166.97,17195.49,17061.14,17164.99
16-Mar-10,17169.84,17416.55,17150.06,17383.18
17-Mar-10,17389.47,17576.78,17389.47,17490.08
18-Mar-10,17492.81,17548.13,17417.61,17519.26
19-Mar-10,17531.47,17600.87,17502.14,17578.23
22-Mar-10,17481.96,17559.18,17337.38,17410.57
23-Mar-10,17422.51,17530.79,17356.64,17451.02
25-Mar-10,17458.51,17575.23,17383.21,17558.85
26-Mar-10,17558.85,17682.94,17558.85,17644.76
29-Mar-10,17639.18,17793.01,17639.18,17711.35
30-Mar-10,17703.67,17783.35,17558.22,17590.17
31-Mar-10,17602.39,17699.5,17488.55,17527.77
01-Apr-10,17555.04,17706.56,17555.04,17692.62
05-Apr-10,17693.66,17948.54,17693.66,17935.68
06-Apr-10,17940.32,17991.41,17898,17941.37
07-Apr-10,17915.6,18047.86,17878.31,17970.02
08-Apr-10,17950.56,17960.91,17679.34,17714.4
09-Apr-10,17715.16,17971.47,17715.16,17933.14
12-Apr-10,17874.16,17995.25,17816.19,17853
13-Apr-10,17831.38,17892.78,17736.09,17821.96
15-Apr-10,17804.55,17975.57,17619.02,17639.26
16-Apr-10,17645.91,17663.99,17529.55,17591.18
19-Apr-10,17584.86,17584.86,17276.8,17400.68
20-Apr-10,17394.68,17560.09,17394.68,17460.58
21-Apr-10,17458.76,17565.55,17446.51,17472.56
22-Apr-10,17476.48,17778.34,17408.02,17573.99
23-Apr-10,17533.88,17725.88,17533.88,17694.2
26-Apr-10,17692.26,17826.48,17692.26,17745.28
27-Apr-10,17744.93,17769.25,17678.56,17690.62
28-Apr-10,17643.59,17643.59,17344.58,17380.08
29-Apr-10,17382.09,17532.86,17382.09,17503.47
30-Apr-10,17503.47,17646.61,17503.47,17558.71
03-May-10,17536.86,17536.86,17345.92,17386.08
04-May-10,17371.75,17464.82,17101.96,17137.14
05-May-10,17103.95,17121.66,16858.23,17087.96
06-May-10,17080.47,17080.47,16823,16987.53
07-May-10,16939.58,16939.58,16684.13,16769.11
10-May-10,16799.49,17356.54,16799.49,17330.55
11-May-10,17336.13,17379.15,17104.45,17141.53
12-May-10,17141.53,17252.52,17028.08,17195.81
13-May-10,17323.63,17389.15,17240.35,17265.87
14-May-10,17267.25,17329.32,16923.65,16994.6
17-May-10,16961.92,16961.92,16551,16835.56
18-May-10,16840.59,17000.34,16744.13,16875.76
19-May-10,16802.39,16802.39,16373.32,16408.49
20-May-10,16419.1,16617.8,16419.1,16519.68
21-May-10,16317.94,16486.74,16187.03,16445.61
24-May-10,16494.61,16757.73,16413.03,16469.55
25-May-10,16444.57,16444.57,15960.15,16022.48
26-May-10,16069.78,16410.35,16069.78,16387.84
27-May-10,16410.88,16694.55,16331.1,16666.4
28-May-10,16692.66,16891.17,16692.66,16863.06
31-May-10,16872.17,16971.15,16806.5,16944.63
01-Jun-10,16942.82,16942.82,16318.39,16572.03
02-Jun-10,16574.79,16774.15,16571.45,16741.84
03-Jun-10,16786.28,17072.63,16786.28,17022.33
04-Jun-10,17036.55,17150.42,16963.92,17117.69
07-Jun-10,17069.77,17069.77,16686.73,16781.07
08-Jun-10,16760.6,16895.73,16560.64,16617.1
09-Jun-10,16621.12,16817.69,16591.26,16657.89
10-Jun-10,16668.91,16942.6,16668.91,16922.08
11-Jun-10,16994.07,17131.56,16994.07,17064.95
14-Jun-10,17118.74,17351.18,17118.74,17338.17
15-Jun-10,17355.49,17442.5,17249.46,17412.83
16-Jun-10,17500.3,17530.38,17407.3,17462.87
17-Jun-10,17490.52,17647.42,17394.9,17616.69
18-Jun-10,17628.02,17721.99,17525.29,17570.82
21-Jun-10,17654.81,17919.62,17654.81,17876.55
22-Jun-10,17868.12,17868.12,17725.63,17749.69
23-Jun-10,17694.87,17782.41,17629.19,17755.94
24-Jun-10,17750.51,17845.65,17632.8,17730.24
25-Jun-10,17705.11,17714.73,17546.73,17574.53
28-Jun-10,17577.66,17794.8,17571.85,17774.26
29-Jun-10,17777.95,17777.95,17465.73,17534.09
30-Jun-10,17476.85,17725.04,17373.78,17700.9
01-Jul-10,17679.34,17679.34,17455.41,17509.33
02-Jul-10,17523.47,17598.94,17426.78,17460.95
05-Jul-10,17473.83,17505.73,17423.74,17441.44
06-Jul-10,17402.68,17643.14,17395.58,17614.48
07-Jul-10,17623.66,17623.66,17447.15,17471.03
08-Jul-10,17536.48,17728.37,17536.48,17651.73
09-Jul-10,17667.85,17857.58,17667.85,17833.54
12-Jul-10,17875.97,18010.07,17874.95,17937.2
13-Jul-10,17908.3,17998.04,17855.85,17985.9
14-Jul-10,18024.95,18167.22,17897.26,17938.16
15-Jul-10,17874.71,17978.56,17858.73,17909.46
16-Jul-10,17911.13,17980.27,17892.16,17955.82
19-Jul-10,17914.12,18005.07,17856.4,17928.42
20-Jul-10,17918.43,18040.17,17848.07,17878.14
21-Jul-10,17873.92,18012.2,17873.92,17977.23
22-Jul-10,17978.37,18127.9,17879.88,18113.15
23-Jul-10,18132.29,18237.56,18093.93,18130.98
26-Jul-10,18056.24,18194.09,17993.88,18020.05
27-Jul-10,17998.74,18149.56,17998.74,18077.61
28-Jul-10,18077.85,18137.14,17925.4,17957.37
29-Jul-10,17961.58,18013.1,17902.84,17992
30-Jul-10,17981.06,18000.35,17838.92,17868.29
02-Aug-10,17911.31,18104.24,17911.31,18081.21
03-Aug-10,18149.9,18167.45,18072.38,18114.83
04-Aug-10,18115.56,18249.46,18093.03,18217.44
05-Aug-10,18234.85,18295.43,18156.45,18172.83
06-Aug-10,18165.49,18244.56,18118.19,18143.99
09-Aug-10,18141.11,18309.25,18139.9,18287.5
10-Aug-10,18272.28,18293.4,18170.77,18219.99
11-Aug-10,18177.35,18263.88,18042.89,18070.19
12-Aug-10,17972.65,18113.62,17914.78,18073.9
13-Aug-10,18080.29,18260.39,18050.42,18167.03
16-Aug-10,18169.8,18203.92,17997.46,18050.78
17-Aug-10,18049.19,18140.15,18026,18048.85
18-Aug-10,18067.67,18286,18067.67,18257.12
19-Aug-10,18276.5,18475.27,18276.5,18454.94
20-Aug-10,18444.24,18464.14,18360.9,18401.82
23-Aug-10,18400.33,18454.38,18371.02,18409.35
24-Aug-10,18407.01,18451.73,18260.71,18311.59
25-Aug-10,18308.51,18312.43,18156,18179.64
26-Aug-10,18194.78,18261.06,18159.13,18226.35
27-Aug-10,18205.9,18248.36,17944.16,17998.41
30-Aug-10,18063.48,18216.5,17960.23,18032.11
31-Aug-10,18015.66,18015.66,17819.99,17971.12
01-Sep-10,18027.12,18227.14,18027.12,18205.87
02-Sep-10,18215.28,18355.84,18215.28,18238.31
03-Sep-10,18238.08,18316.32,18206.5,18221.43
06-Sep-10,18124.29,18600.3,18124.29,18560.05
07-Sep-10,18571.73,18711.2,18571.43,18645.06
08-Sep-10,18627.67,18721.21,18540.65,18666.71
09-Sep-10,18669.12,18823.17,18669.12,18799.66
13-Sep-10,18845.31,19243.44,18845.31,19208.33
14-Sep-10,19218.13,19487.02,19218.13,19346.96
15-Sep-10,19343.74,19554.5,19340.99,19502.11
16-Sep-10,19476.93,19636.66,19383.46,19417.49
17-Sep-10,19436.71,19639.18,19436.71,19594.75
20-Sep-10,19445.42,19927.3,19445.42,19906.1
21-Sep-10,19925.79,20088.96,19860.88,20001.55
22-Sep-10,20039.43,20105.54,19804.02,19941.72
23-Sep-10,19944.3,19998.32,19771.63,19861.01
24-Sep-10,19836.43,20071.75,19833.52,20045.18
27-Sep-10,20082.26,20267.98,20082.26,20117.38
28-Sep-10,20114.37,20157.51,19981.96,20104.86
29-Sep-10,20086.89,20234.05,19923.11,19956.34
30-Sep-10,19931.49,20114.73,19864.46,20069.12
01-Oct-10,20094.1,20475.47,20094.1,20445.04
04-Oct-10,20501.21,20706.74,20437.36,20475.73
05-Oct-10,20461.98,20560.54,20383.16,20407.71
06-Oct-10,20448.69,20669.95,20447.05,20543.08
